Ribs Unilateral W/Pa Chest Rt,71101,CPT,,,748.36,748.36,,
Ribs Unilateral W/Pa Chest Lt,71101,CPT,,,748.36,748.36,,
Scapula Rt,73010,CPT,,,594.42,594.42,,
Scapula Lt,73010,CPT,,,594.42,594.42,,
Shoulder 1 View Rt,73020,CPT,,,524.6,524.6,,
Shoulder 1 View Lt,73020,CPT,,,524.6,524.6,,
Shoulder 2+ Views Rt,73030,CPT,,,629.56,629.56,,
Shoulder 2+ Views Lt,73030,CPT,,,629.56,629.56,,
Tibia/Fibula Rt,73590,CPT,,,605.04,605.04,,
Tibia/Fibula Lt,73590,CPT,,,605.04,605.04,,
Toe(S) 2+ Views Lt,73660,CPT,,,504.68,504.68,,
Toe(S) 2+ Views Rt,73660,CPT,,,504.68,504.68,,
Wrist 2 Views Rt,73100,CPT,,,539.76,539.76,,
Wrist 2 Views Lt,73100,CPT,,,539.76,539.76,,
Wrist 3+ Views Rt,73110,CPT,,,609.43,609.43,,
Wrist 3+ Views Lt,73110,CPT,,,609.43,609.43,,
Chest 1 View Frontal,71045,CPT,,,497.7,497.7,,
Shuntogram,75809,CPT,,,907.51,907.51,,
Placement Of Ivc Filter,37191,CPT,,,13502.66,13502.66,,
Image Cath Peri/Retro,49406,CPT,,,6279.3,6279.3,,
Transcatheter Biopsy,75970,CPT,,,3755.03,3755.03,,
Upper Gi Stomach W/ Kub,74240,CPT,,,1547.0,1547.0,,
Fluoro Guidance Needle Place,77002,CPT,,,1223.55,1223.55,,
Fluoro Guide For Cv Access,77001,CPT,,,1426.38,1426.38,,
Eye For Foreign Body,70030,CPT,,,305.34,305.34,,
Knee Standing-Both Knees,73565,CPT,,,603.21,603.21,,
Mri Abdomen W/O Cont,74181,CPT,,,4503.97,4503.97,,
Mri Low Ext W/Wo Contrast Rt,73720,CPT,,,5540.74,5540.74,,
Mri Lumbar Spine Wo Contrast,72148,CPT,,,4428.79,4428.79,,
Mri Brain W/Wo Contrast,70553,CPT,,,6063.7,6063.7,,
Mra Lower Extr W/Wo Bilat,73725,CPT,,,2229.0,2229.0,,
Mri Up Ext Joint W/Cont Rt,73222,CPT,,,5390.11,5390.11,,
Mri Up Ext Joint W/Cont Lt,73222,CPT,,,5390.11,5390.11,,
Mri Up Ext Joint W/Cont Bil,73222,CPT,,,5390.11,5390.11,,
Mri Brain W/Contrast,70552,CPT,,,4989.62,4989.62,,
Mri Brain W/O Contrast,70551,CPT,,,4310.25,4310.25,,
Mri Cervical W/Contrast,72142,CPT,,,4870.8,4870.8,,
Mri Cervical Wo Contrast,72141,CPT,,,4481.01,4481.01,,
Mri Chest Wo Contrast,71550,CPT,,,4013.88,4013.88,,
Mri Lower Ext W/O Contrast Bil,73718,CPT,,,4082.4,4082.4,,
Mri Low Ext Joint W/O Cont Bil,73721,CPT,,,4389.13,4389.13,,
Mri Lumbar Sp W/Contrast,72149,CPT,,,5163.87,5163.87,,
Mri Orbit-Fac-Neck W/O Cont,70540,CPT,,,4423.34,4423.34,,
Mra Pelvis,72198,CPT,,,2170.0,2170.0,,
Mri Pelvis W/O Contrast,72195,CPT,,,4056.64,4056.64,,
Mri Thoracic W Contrast,72147,CPT,,,4383.94,4383.94,,
Mri Thoracic Wo Contrast,72146,CPT,,,4213.17,4213.17,,
Mri Upper Ext W/O Contrast Bil,73218,CPT,,,3958.2,3958.2,,
Mri Up Ext Joint W/O Cont Bil,73221,CPT,,,4239.56,4239.56,,
Mri Cervical W/Wo Contrast,72156,CPT,,,6381.2,6381.2,,
Mri Lumbar Spine W/Wo Contrast,72158,CPT,,,6530.61,6530.61,,
Mri Thoracic W/Wo Contrast,72157,CPT,,,6323.97,6323.97,,
Mri Abdomen W/Contrast,74182,CPT,,,4408.53,4408.53,,
Mri Chest W/Contrast,71551,CPT,,,2628.27,2628.27,,
Mri Orbit-Face-Neck W/Cont,70542,CPT,,,4215.03,4215.03,,
Mri Lower Ext W/Contrast Lt,73719,CPT,,,5305.74,5305.74,,
Mri Upper Ext W/Contrast Rt,73219,CPT,,,3958.54,3958.54,,
Mri Lower Ext W/O Contrast Rt,73718,CPT,,,4082.4,4082.4,,
Mri Lower Ext W/O Contrast Lt,73718,CPT,,,4082.4,4082.4,,
Mri Upper Ext W/O Contrast Lt,73218,CPT,,,3958.2,3958.2,,
Mri Upper Ext W/O Contrast Rt,73218,CPT,,,3958.2,3958.2,,
Mri Low Ext Jnt W/Wo Cont Lt,73723,CPT,,,5755.34,5755.34,,
Mri Pelvis W/ Contrast,72196,CPT,,,5223.01,5223.01,,
Mri Pelvis W/Wo Contrast,72197,CPT,,,5979.39,5979.39,,
Mri Upper Ext W/Contrast Bil,73219,CPT,,,3958.54,3958.54,,
Mri Lower Ext W/Contrast Bil,73719,CPT,,,5305.74,5305.74,,
Mri Low Ext W/Wo Contrast Bil,73720,CPT,,,5540.74,5540.74,,
Mri Low Ext Joint W/Cont Bil,73722,CPT,,,4807.18,4807.18,,
Mri Tmj,70336,CPT,,,3412.59,3412.59,,
Mri Orbit-Face-Neck W/Wo Contr,70543,CPT,,,5569.6,5569.6,,
Mra Head Without Contrast,70544,CPT,,,3926.16,3926.16,,
Mra Head With Contrast,70545,CPT,,,4205.57,4205.57,,
Mra Head W/Wo Contrast,70546,CPT,,,5094.32,5094.32,,
Mra Neck Without Contrast,70547,CPT,,,4094.79,4094.79,,
Mra Neck With Contrast,70548,CPT,,,4194.67,4194.67,,
Mra Neck W/Wo Contrast,70549,CPT,,,5249.36,5249.36,,
Mri Upper Ext W/Contrast Lt,73219,CPT,,,3958.54,3958.54,,
Mri Lower Ext W/Contrast Rt,73719,CPT,,,5305.74,5305.74,,
Mri Low Ext Joint W/Cont Rt,73722,CPT,,,4807.18,4807.18,,
Mri Low Ext Jnt W/Wo Cont Bil,73723,CPT,,,5755.34,5755.34,,
Mri Abdomen W/Wo Contrast,74183,CPT,,,6107.73,6107.73,,
Mri Low Ext Joint W/Cont Lt,73722,CPT,,,4807.18,4807.18,,
Mri Low Ext Jnt W/Wo Cont Rt,73723,CPT,,,5755.34,5755.34,,
Mri Low Ext Joint W/O Cont Rt,73721,CPT,,,4389.13,4389.13,,
Mri Low Ext Joint W/O Cont Lt,73721,CPT,,,4389.13,4389.13,,
Mri Low Ext W/Wo Contrast Lt,73720,CPT,,,5540.74,5540.74,,
Mri Up Ext Joint W/O Cont Rt,73221,CPT,,,4239.56,4239.56,,
Mri Up Ext Joint W/O Cont Lt,73221,CPT,,,4239.56,4239.56,,
Mra Abdomen  W/Cont,74185,CPT,,,4448.15,4448.15,,
Mra Abdomen W/O Cont,74185,CPT,,,3972.17,3972.17,,
Mra Abdomen W/Wo Contrast,74185,CPT,,,4771.1,4771.1,,
Mra Chest W/Cont,71555,CPT,,,4767.59,4767.59,,
Mri Chest W/Wo Contrast,71552,CPT,,,5655.49,5655.49,,
Mri Upper Ext W/Wo Cont Left,73220,CPT,,,5536.75,5536.75,,
Mri Upper Ext W/Wo Cont Rt,73220,CPT,,,5536.75,5536.75,,
Mri Upper Ext W/Wo Cont Bilat,73220,CPT,,,5536.75,5536.75,,
Mri Up Ext Joint W/Wo Con Lt,73223,CPT,,,5681.58,5681.58,,
Mri Up Ext Joint W/Wo Con Rt,73223,CPT,,,5681.58,5681.58,,
Mri Up Ext Joint W/Wo Con Bil,73223,CPT,,,5681.58,5681.58,,
Thoracentesis Us Needle Plcmt,32555,CPT,,,2899.17,2899.17,,
Us Abdomen Complete,76700,CPT,,,1522.49,1522.49,,
Us Bladder Postvoid Residual,51798,CPT,,,434.17,434.17,,
Paracentesis Us Needle Plcmt,49083,CPT,,,3017.6,3017.6,,
Us Transvaginal,76830,CPT,,,1167.53,1167.53,,
Us Guide For Needle Placement,76942,CPT,,,1724.13,1724.13,,
Us Guide For Vascular Access,76937,CPT,,,1128.75,1128.75,,
Us Extracranial Study Comp Bil,93880,CPT,,,1945.79,1945.79,,
Us Breast Unil Rt Complt,76641,CPT,,,889.24,889.24,,
Us Breast Unil Lt Complt,76641,CPT,,,889.24,889.24,,
Us Breast Unil Rt Limited,76642,CPT,,,775.23,775.23,,
Us Breast Unil Lt Limited,76642,CPT,,,775.23,775.23,,
Us Doppler Echo Heart Comp Add,93320,CPT,,,1421.43,1421.43,,
Us Echo Transthoracic 2D Compl,93307,CPT,,,2531.3,2531.3,,
Us 2D Echo Doppler/Color Flow,93306,CPT,,,3672.51,3672.51,,
Us Echo Transthoracic 2D Limit,93308,CPT,,,1421.14,1421.14,,
Us Retroperitoneal Limited,76775,CPT,,,1170.85,1170.85,,
Us Pelvic Complete,76856,CPT,,,1447.47,1447.47,,
Us Vascular Dup Visceral Comp,93975,CPT,,,1764.57,1764.57,,
Us Vasc Ltd-Abd/Pelv/Retrperi,93976,CPT,,,1378.07,1378.07,,
Us Pelvis Limited Or Followup,76857,CPT,,,944.29,944.29,,
Us Preg Uterus Limited,76815,CPT,,,1105.62,1105.62,,
Us Preg Uterus >14 Weeks,76805,CPT,,,1398.81,1398.81,,
Us Preg Uterus <14 Weeks 1St G,76801,CPT,,,1418.17,1418.17,,
Us Preg Uterus <14 Weeks Add G,76802,CPT,,,1023.1,1023.1,,
Us Pregnant Uterus Transvagina,76817,CPT,,,1220.52,1220.52,,
Us Retroperitoneal Complete,76770,CPT,,,1333.29,1333.29,,
Us Scrotum,76870,CPT,,,1213.91,1213.91,,
Us Chest,76604,CPT,,,971.6,971.6,,
Us Head/Neck Soft Tissue,76536,CPT,,,1131.71,1131.71,,
Us Low Ext Art Duplex Comp Bil,93925,CPT,,,1866.35,1866.35,,
Us Ext Artery Single Level Bil,93922,CPT,,,1064.66,1064.66,,
Us Ext Vein Duplex Complete Bi,93970,CPT,,,2065.79,2065.79,,
Us Ext Artery Complete Bil,93923,CPT,,,1625.67,1625.67,,
Us Abdomen Limited,76705,CPT,,,1218.67,1218.67,,
Us Doppler Color Flow Add-On,93325,CPT,,,1047.76,1047.76,,
Us Tee 2D W/Probe Place Comp,93312,CPT,,,4385.74,4385.74,,
Us Tee Probe Place Only,93313,CPT,,,11883.0,11883.0,,
Duplex Aorta/Ivc/Graft Compl,93978,CPT,,,1340.44,1340.44,,
Duplex Aorta/Ivc/Graft Ltd,93979,CPT,,,1107.65,1107.65,,
Us Preg Uterus Multi Gest Comp,76810,CPT,,,1491.51,1491.51,,
Us Fetal Biophysical Profile,76819,CPT,,,1195.78,1195.78,,
Us Spinal Canal,76800,CPT,,,514.0,514.0,,
Us Up Ext Art Duplex Comp Bil,93930,CPT,,,1890.07,1890.07,,
Us Up Ext Art Duplex Comp Rt,93931,CPT,,,1304.8,1304.8,,
Us Up Ext Art Duplex Comp Lt,93931,CPT,,,1304.8,1304.8,,
Low Ext Art Duplex Comp Rt,93926,CPT,,,1320.25,1320.25,,
Low Ext Art Duplex Comp Lt,93926,CPT,,,1320.25,1320.25,,
Ext Vein Duplex Study Limit Rt,93971,CPT,,,1341.01,1341.01,,
Ext Vein Duplex Study Limit Lt,93971,CPT,,,1341.01,1341.01,,
Us Extrem Complt Bilat,76881,CPT,,,1218.56,1218.56,,
Us Extrem Complt Rt,76881,CPT,,,1218.56,1218.56,,
Us Extrem Complt Lt,76881,CPT,,,1218.56,1218.56,,
Us Extrem Limited Bilat,76882,CPT,,,848.76,848.76,,
Us Extrem Limited Rt,76882,CPT,,,848.76,848.76,,
Us Extrem Limited Lt,76882,CPT,,,848.76,848.76,,
Us Dup Scan Hemo Compl Bilat,93985,CPT,,,1884.15,1884.15,,
Us Guide For Percut Drainage,75989,CPT,,,2280.43,2280.43,,
Us Lowextart Rst/Strss Compbil,93924,CPT,,,1456.34,1456.34,,
Us Carotid Unilat Study Lt,93882,CPT,,,1238.27,1238.27,,
Us Carotid Unilat Study Rt,93882,CPT,,,1238.27,1238.27,,
Us Carotid Bilateral,93880,CPT,,,1945.79,1945.79,,
Shunt Evaluation,93990,CPT,,,986.25,986.25,,
Nm Bone/Joint Whole Body,78306,CPT,,,3160.07,3160.07,,
Nm Bone Imaging Spect,78320,CPT,,,3424.0,3424.0,,
Nm Bone/Joint Mult Areas,78305,CPT,,,1793.4,1793.4,,
Nm Bone/Joint Limited,78300,CPT,,,1963.83,1963.83,,
Nm Liver Imaging Only,78201,CPT,,,2555.09,2555.09,,
Nm Liver/Spleen Imaging,78215,CPT,,,2840.22,2840.22,,
Nm Lung Vent & Perfus Img,78582,CPT,,,3535.22,3535.22,,
Nm Lung Perfusion Only,78580,CPT,,,2317.14,2317.14,,
Nm Ventilation/Perfusion Quant,78598,CPT,,,2663.42,2663.42,,
Nm Brain Complete W/Flow,78606,CPT,,,2577.0,2577.0,,
Nm Cardiac Muga,78472,CPT,,,3170.43,3170.43,,
Nm Cerebrospinal Fluid Flow,78630,CPT,,,2859.33,2859.33,,
Nm Kidney W/Flow,78701,CPT,,,3876.33,3876.33,,
Nm Gastroesophageal Reflux,78262,CPT,,,1026.0,1026.0,,
Nm Ureteral Reflux,78740,CPT,,,1943.0,1943.0,,
Nm Hepatobiliary,78226,CPT,,,3055.8,3055.8,,
Nm Hepatobiliary W Pharm,78227,CPT,,,3347.7,3347.7,,
Nm Thyroid Img W Uptk Sgl/Mult,78014,CPT,,,2500.96,2500.96,,
Nm Thyroid Update Sgl/Mult,78012,CPT,,,1600.21,1600.21,,
Nm Thyroid Imaging,78013,CPT,,,1406.48,1406.48,,
Nm Radiopharm Tx-Oral Admin,79005,CPT,,,2915.26,2915.26,,
Nm Venous Thrombosis Bilateral,78458,CPT,,,1170.0,1170.0,,
Nm Bone Imaging 3 Phase,78315,CPT,,,3642.42,3642.42,,
Nm Liver Imaging Spect,78205,CPT,,,2962.0,2962.0,,
Nm Intestinal Imaging,78290,CPT,,,2668.4,2668.4,,
Nm Myocardial Infarct Spect,78469,CPT,,,4444.0,4444.0,,
Nm Noncardiac Vascular Flow,78445,CPT,,,1489.0,1489.0,,
Chemo Via Iv Ea Addl Hour,96415,CPT,,,407.51,407.51,,
Chemo Via Iv Up To 1 Hour,96413,CPT,,,1081.81,1081.81,,
Nm Gastric Emptying Study,78264,CPT,,,2872.98,2872.98,,
Nm Gastric Empty W/Sm Bowel,78265,CPT,,,489.0,489.0,,
Nm Gastric Empty Mult Days,78266,CPT,,,1784.26,1784.26,,
Nm Gi Acute Blood Loss Imaging,78278,CPT,,,2904.84,2904.84,,
Nm Kidney W/Flow&Func W/O Ph,78707,CPT,,,2997.57,2997.57,,
Nm Parathyroid,78070,CPT,,,2587.39,2587.39,,
Nm Lung Vent Aerosol Multi,78587,CPT,,,1824.11,1824.11,,
Nm Lung Vent Gaseous W/Washout,78579,CPT,,,1824.11,1824.11,,
Nm Tumor Localization Spect,78803,CPT,,,4802.32,4802.32,,
Nm Tumor Local Whole Body,78802,CPT,,,4121.78,4121.78,,
Nm Kidney W/Flow & Func W/Ph,78708,CPT,,,3227.32,3227.32,,
Nm Tumor Loc Whole Body 2+Days,78804,CPT,,,5528.73,5528.73,,
Pet Tumor Imag Skull-Midthigh,78812,CPT,,,7877.0,7877.0,,
Pet Tumor Imag Whole Body,78813,CPT,,,7734.5,7734.5,,
Pet Tumor W/Ct Limited Area,78814,CPT,,,9902.43,9902.43,,
Pet Tumor W/Ct Skull-Midthigh,78815,CPT,,,11037.51,11037.51,,
Pet Tumor W/Ct Whole Body,78816,CPT,,,11592.05,11592.05,,
Pet Brain Metabolic Eval,78608,CPT,,,9966.23,9966.23,,
Pet Myocard Metabolic Eval,78459,CPT,,,3935.0,3935.0,,
Pet Myocard Perf Sgl Study,78491,CPT,,,6315.0,6315.0,,
Pet Myocard Perf Mult Study,78492,CPT,,,6808.81,6808.81,,
Myocard Perf Multi Spec,78452,CPT,,,7603.03,7603.03,,
Myocard Perf Sgl Spect,78451,CPT,,,5901.53,5901.53,,
Nm Esophageal Motility,78258,CPT,,,851.0,851.0,,
Ct Abdomen W/Contrast,74160,CPT,,,4172.17,4172.17,,
Cta Lower Ext W/Wo Contrast,73706,CPT,,,4465.62,4465.62,,
Cta Chest (Noncoronary) Wo/W,71275,CPT,,,4333.74,4333.74,,
Ct Abdomen W/Wo Contrast,74170,CPT,,,4744.03,4744.03,,
Cta Head Wo/W Contrast,70496,CPT,,,4315.21,4315.21,,
Cta Neck Wo/W Contrast,70498,CPT,,,4321.5,4321.5,,
Cta Pelvis W/Wo Contrast,72191,CPT,,,4763.14,4763.14,,
Cta Abd Aorta/Femoral W/Wo Con,75635,CPT,,,4729.02,4729.02,,
Cta Abdomen W/Wo Contrast,74175,CPT,,,4846.87,4846.87,,
Ct Abdomen W/O Contrast,74150,CPT,,,3343.33,3343.33,,
Cta Abd & Pelvis W/Wo Contr,74174,CPT,,,7225.5,7225.5,,
Ct Maxillofacial W/Wo Contrast,70488,CPT,,,4785.12,4785.12,,
Ct Cervical Spine W/O Contrast,72125,CPT,,,3567.49,3567.49,,
Ct Thorax W/Contrast,71260,CPT,,,3823.25,3823.25,,
Ct Thorax W/Wo Contrast,71270,CPT,,,4583.68,4583.68,,
Ct Thorax W/O Contrast,71250,CPT,,,3146.92,3146.92,,
Ct Lower Ext W/Contrast Bil,73701,CPT,,,3611.27,3611.27,,
Ct Lower Ext W/O Contrast Bil,73700,CPT,,,2776.42,2776.42,,
Ct Brain/Head W/Contrast,70460,CPT,,,3489.29,3489.29,,
Ct Brain/Head W/Wo Contrast,70470,CPT,,,4185.79,4185.79,,
Ct Brain/Head Wo Contrast,70450,CPT,,,2985.93,2985.93,,
Ct Lumbar Spine W/O Contrast,72131,CPT,,,3449.01,3449.01,,
Ct Lumbar Spine W/Wo Contrast,72133,CPT,,,5023.34,5023.34,,
Ct Lower Ext W/Wo Contrast Bil,73702,CPT,,,4566.92,4566.92,,
Ct Intracranial Struc Wo Con,70480,CPT,,,3345.07,3345.07,,
Ct Pelvis W/Contrast,72193,CPT,,,3949.65,3949.65,,
Ct Pelvis W/O Contrast,72192,CPT,,,3140.61,3140.61,,
Ct Pelvis W/Wo Contrast,72194,CPT,,,4317.5,4317.5,,
Ct 3D Render W/O Postprocess,76376,CPT,,,941.67,941.67,,
Ct 3D Render W/Postprocess,76377,CPT,,,1433.18,1433.18,,
Ct Maxillofacial W/O Contrast,70486,CPT,,,3024.81,3024.81,,
Ct Thoracic Spine W/Contrast,72129,CPT,,,4368.51,4368.51,,
Ct Thoracic Spine W/O Contrast,72128,CPT,,,3454.18,3454.18,,
Ct Thoracic Spine W/Wo Cont,72130,CPT,,,3812.89,3812.89,,
Ct Bone Density Hip/Pelvis/Sp,77078,CPT,,,667.71,667.71,,
Ct Upper Ext W/Wo Contrast Bil,73202,CPT,,,4832.65,4832.65,,
Ct Upper Ext W/ Contrast Bil,73201,CPT,,,3564.47,3564.47,,
Ct Upper Ext W/O Contrast Bil,73200,CPT,,,2961.21,2961.21,,
Ct Maxillofacial W/ Contrast,70487,CPT,,,4013.68,4013.68,,
Ct Soft Tissue Neck W/Contrast,70491,CPT,,,3822.12,3822.12,,
Ct Soft Tissue Neck W/Wo Cont,70492,CPT,,,4528.81,4528.81,,
Ct Soft Tissue Neck Wo Cont,70490,CPT,,,3213.65,3213.65,,
Ct Guidance Rad Therapy Fields,77014,CPT,,,2042.4,2042.4,,
Ct Guide For Percut Drainage,75989,CPT,,,2280.43,2280.43,,
Ct Cervical Spine W/Contrast,72126,CPT,,,4446.62,4446.62,,
Ct Limited Or Followup Study,76380,CPT,,,1487.14,1487.14,,
Ct Guidance Needle Biopsy,77012,CPT,,,3688.59,3688.59,,
Ct Intracranial Struc W Cont,70481,CPT,,,3983.65,3983.65,,
Ct Intracranial Struc W/Wo Con,70482,CPT,,,5126.39,5126.39,,
Ct Lumbar Spine W/Contrast,72132,CPT,,,4362.07,4362.07,,
Ct Cervical Spine W&W/O Cont,72127,CPT,,,5045.55,5045.55,,
Aspiration Ndl W Ct 1St Lesion,10009,CPT,,,2837.55,2837.55,,
Aspiration Ndl W Ct Add Lesion,10010,CPT,,,1532.43,1532.43,,
Ct Lower Ext W/Contrast Rt,73701,CPT,,,3611.27,3611.27,,
Ct Lower Ext W/Contrast Lt,73701,CPT,,,3611.27,3611.27,,
Ct Lower Ext W/O Contrast Rt,73700,CPT,,,2776.42,2776.42,,
Ct Lower Ext W/O Contrast Lt,73700,CPT,,,2776.42,2776.42,,
Ct Lower Ext W/Wo Contrast Rt,73702,CPT,,,4566.92,4566.92,,
Ct Lower Ext W/Wo Contrast Lt,73702,CPT,,,4566.92,4566.92,,
Ct Upper Ext W/Wo Contrast Rt,73202,CPT,,,4832.65,4832.65,,
Ct Upper Ext W/Wo Contrast Lt,73202,CPT,,,4832.65,4832.65,,
Ct Upper Ext W/Contrast Rt,73201,CPT,,,3564.47,3564.47,,
Ct Upper Ext W/Contrast Lt,73201,CPT,,,3564.47,3564.47,,
Ct Upper Ext W/O Contrast Rt,73200,CPT,,,2961.21,2961.21,,
Ct Upper Ext W/O Contrast Lt,73200,CPT,,,2961.21,2961.21,,
Ct Abd & Pelvis Wo Contrast,74176,CPT,,,5767.92,5767.92,,
Ct Abd & Pelvis W/Contrast,74177,CPT,,,6926.62,6926.62,,
Ct Abd & Pelvis W/Wo Contast,74178,CPT,,,7695.17,7695.17,,
