Kindred Hospital Tarrant County - Arlington,Pic Line Insertion,36569,CPT,Unnamed: 4,Unnamed: 5,2909.0,Unnamed: 7,2909.0.1,Unnamed: 9,Unnamed: 10,Unnamed: 11,True,2025-04-21 07:58:20.031638,2025-04-21 07:58:20.031641,hospital_name,is_active,created_at,updated_at
Kindred Hospital Tarrant County - Arlington,Aquatic Therapy W/Exer 15 Min,97113,CPT,,,158.0,,158.0,,,,True,2025-04-21 07:58:20.066641,2025-04-21 07:58:20.066643,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Physical Perform Test 15Min,97750,CPT,,,171.04,,171.04,,,,True,2025-04-21 07:58:20.066891,2025-04-21 07:58:20.066894,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Prosthetic Train 15 Min,97761,CPT,,,130.59,,130.59,,,,True,2025-04-21 07:58:20.067147,2025-04-21 07:58:20.067151,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Of Swallowing Blue Dye,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.067458,2025-04-21 07:58:20.067461,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Of Swallowin-Radio-Opa,92611,CPT,,,646.79,,646.79,,,,True,2025-04-21 07:58:20.067734,2025-04-21 07:58:20.067737,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tx Swallowing/Oral Dysfun,92526,CPT,,,181.35,,181.35,,,,True,2025-04-21 07:58:20.067984,2025-04-21 07:58:20.067987,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Vasopneumatic Devices,97016,CPT,,,123.3,,123.3,,,,True,2025-04-21 07:58:20.068305,2025-04-21 07:58:20.068306,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Contrast Bath 15 Min,97034,CPT,,,109.96,,109.96,,,,True,2025-04-21 07:58:20.068478,2025-04-21 07:58:20.068479,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Selectiv Debride 1St 20 Sq Cm,97597,CPT,,,666.86,,666.86,,,,True,2025-04-21 07:58:20.068726,2025-04-21 07:58:20.068728,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Selectiv Debride Ea Ad 20Sq Cm,97598,CPT,,,602.45,,602.45,,,,True,2025-04-21 07:58:20.068882,2025-04-21 07:58:20.068883,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Orthotic Fit/Train 15 Min,97760,CPT,,,108.92,,108.92,,,,True,2025-04-21 07:58:20.069026,2025-04-21 07:58:20.069027,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Orthotic Fit/Train Subseq15Min,97763,CPT,,,89.66,,89.66,,,,True,2025-04-21 07:58:20.069166,2025-04-21 07:58:20.069167,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Biofeedback Training,90901,CPT,,,67.05,,67.05,,,,True,2025-04-21 07:58:20.069285,2025-04-21 07:58:20.069286,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ot Evaluation Low Complexity,97165,CPT,,,251.4,,251.4,,,,True,2025-04-21 07:58:20.069525,2025-04-21 07:58:20.069529,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ot Evaluation Mod Complexity,97166,CPT,,,237.91,,237.91,,,,True,2025-04-21 07:58:20.069885,2025-04-21 07:58:20.069888,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ot Evaluation High Complexity,97167,CPT,,,283.6,,283.6,,,,True,2025-04-21 07:58:20.070286,2025-04-21 07:58:20.070290,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Occupat Therapy Re-Eval,97168,CPT,,,250.35,,250.35,,,,True,2025-04-21 07:58:20.070695,2025-04-21 07:58:20.070698,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Pt/Family Training Ea 30 Min,98960,CPT,,,115.58,,115.58,,,,True,2025-04-21 07:58:20.071105,2025-04-21 07:58:20.071109,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ther Int Cog Func 1St 15 Min,97129,CPT,,,73.85,,73.85,,,,True,2025-04-21 07:58:20.071545,2025-04-21 07:58:20.071548,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ther Int Cog Func Eaaddl 15Min,97130,CPT,,,68.31,,68.31,,,,True,2025-04-21 07:58:20.071945,2025-04-21 07:58:20.071949,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Sensory Stimulation 15 Min,97533,CPT,,,99.21,,99.21,,,,True,2025-04-21 07:58:20.072364,2025-04-21 07:58:20.072369,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Speech Fluency,92521,CPT,,,360.96,,360.96,,,,True,2025-04-21 07:58:20.072756,2025-04-21 07:58:20.072758,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Speech Sound Production,92522,CPT,,,366.94,,366.94,,,,True,2025-04-21 07:58:20.073165,2025-04-21 07:58:20.073169,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Sound Prod/Lang Comp Exp,92523,CPT,,,367.95,,367.95,,,,True,2025-04-21 07:58:20.073598,2025-04-21 07:58:20.073602,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Beh Qual Analysis Voice/Reson,92524,CPT,,,506.54,,506.54,,,,True,2025-04-21 07:58:20.073981,2025-04-21 07:58:20.073985,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tx Swallowing/Oral Dysfun,92526,CPT,,,181.35,,181.35,,,,True,2025-04-21 07:58:20.074321,2025-04-21 07:58:20.074325,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech Group Treatment,92508,CPT,,,69.98,,69.98,,,,True,2025-04-21 07:58:20.074668,2025-04-21 07:58:20.074671,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech Group Trtmt 30 Min,92508,CPT,,,69.98,,69.98,,,,True,2025-04-21 07:58:20.075033,2025-04-21 07:58:20.075036,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech Group Trtmt 45 Min,92508,CPT,,,69.98,,69.98,,,,True,2025-04-21 07:58:20.075346,2025-04-21 07:58:20.075349,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech Group Trtmt 60 Min,92508,CPT,,,69.98,,69.98,,,,True,2025-04-21 07:58:20.075658,2025-04-21 07:58:20.075661,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Self Care/Home Mgt 15 Min,97535,CPT,,,91.19,,91.19,,,,True,2025-04-21 07:58:20.075940,2025-04-21 07:58:20.075943,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech/Hearing Eval 15 Min,92522,CPT,,,366.94,,366.94,,,,True,2025-04-21 07:58:20.076231,2025-04-21 07:58:20.076234,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech/Hearing Eval 30 Min,92522,CPT,,,366.94,,366.94,,,,True,2025-04-21 07:58:20.076541,2025-04-21 07:58:20.076544,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech/Hearing Eval 45 Min,92522,CPT,,,366.94,,366.94,,,,True,2025-04-21 07:58:20.076836,2025-04-21 07:58:20.076839,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech/Hearing Eval 60 Min,92522,CPT,,,366.94,,366.94,,,,True,2025-04-21 07:58:20.077147,2025-04-21 07:58:20.077150,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Of Swallowing-Radio-Opa,92611,CPT,,,646.79,,646.79,,,,True,2025-04-21 07:58:20.077487,2025-04-21 07:58:20.077490,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tympanometry,92567,CPT,,,139.88,,139.88,,,,True,2025-04-21 07:58:20.077976,2025-04-21 07:58:20.077981,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Laryngeal Function Studies,92520,CPT,,,446.78,,446.78,,,,True,2025-04-21 07:58:20.078481,2025-04-21 07:58:20.078486,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Mod Of Prosth Commun Device,92507,CPT,,,194.66,,194.66,,,,True,2025-04-21 07:58:20.079116,2025-04-21 07:58:20.079121,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Speech Language Treatment,92507,CPT,,,194.66,,194.66,,,,True,2025-04-21 07:58:20.079636,2025-04-21 07:58:20.079638,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Fiberoptic Eval Swallowing,92612,CPT,,,618.66,,618.66,,,,True,2025-04-21 07:58:20.079971,2025-04-21 07:58:20.079973,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Fiberoptic Laryng Sensory Test,92614,CPT,,,548.0,,548.0,,,,True,2025-04-21 07:58:20.080139,2025-04-21 07:58:20.080140,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Clinical/Bedside Evaluation,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.080318,2025-04-21 07:58:20.080320,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Swallow/Oral Function,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.080464,2025-04-21 07:58:20.080465,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Of Swallowing Blue Dye,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.080584,2025-04-21 07:58:20.080586,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Eval, Comp Audiomty Thres",92557,CPT,,,454.66,,454.66,,,,True,2025-04-21 07:58:20.080704,2025-04-21 07:58:20.080705,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tympanometry & Reflex Thresh,92550,CPT,,,337.0,,337.0,,,,True,2025-04-21 07:58:20.080828,2025-04-21 07:58:20.080830,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Nonspeech Gen Device,92605,CPT,,,559.0,,559.0,,,,True,2025-04-21 07:58:20.080943,2025-04-21 07:58:20.080945,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Swallow/Oral Func 30 Min,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.081097,2025-04-21 07:58:20.081099,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Swallow/Oral Func 45 Min,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.081235,2025-04-21 07:58:20.081236,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Swallow/Oral Func 60 Min,92610,CPT,,,245.28,,245.28,,,,True,2025-04-21 07:58:20.081334,2025-04-21 07:58:20.081335,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Speech Device 1St Hr,92607,CPT,,,560.83,,560.83,,,,True,2025-04-21 07:58:20.081560,2025-04-21 07:58:20.081562,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Speech Device Addl 30 Min,92608,CPT,,,116.31,,116.31,,,,True,2025-04-21 07:58:20.081712,2025-04-21 07:58:20.081714,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Therapy Speech Gen Device,92609,CPT,,,228.93,,228.93,,,,True,2025-04-21 07:58:20.081892,2025-04-21 07:58:20.081894,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Assistive Tech Assess 15 Min,97755,CPT,,,144.02,,144.02,,,,True,2025-04-21 07:58:20.082036,2025-04-21 07:58:20.082038,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Swallow/Laryn Sensory,92616,CPT,,,760.0,,760.0,,,,True,2025-04-21 07:58:20.082281,2025-04-21 07:58:20.082286,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Comm/Work Reinteg 15 Min,97537,CPT,,,69.38,,69.38,,,,True,2025-04-21 07:58:20.082621,2025-04-21 07:58:20.082623,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Standard Cognitive Test Per Hr,96125,CPT,,,316.93,,316.93,,,,True,2025-04-21 07:58:20.082789,2025-04-21 07:58:20.082790,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Aud Assess Rehab 1St Hr,92626,CPT,,,472.51,,472.51,,,,True,2025-04-21 07:58:20.082903,2025-04-21 07:58:20.082904,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Aud Assess Rehab Add 15 Min,92627,CPT,,,121.56,,121.56,,,,True,2025-04-21 07:58:20.083004,2025-04-21 07:58:20.083005,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Of Prosth Comm Device,92597,CPT,,,455.04,,455.04,,,,True,2025-04-21 07:58:20.083178,2025-04-21 07:58:20.083180,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,E/T One Way Spk Vlv W/Cuff Def,92597,CPT,,,455.04,,455.04,,,,True,2025-04-21 07:58:20.083309,2025-04-21 07:58:20.083312,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Eval Aphasia Per Hr,96105,CPT,,,497.93,,497.93,,,,True,2025-04-21 07:58:20.083531,2025-04-21 07:58:20.083534,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Dys Txt W/E-Stim Attend 15Min,97032,CPT,,,106.51,,106.51,,,,True,2025-04-21 07:58:20.083763,2025-04-21 07:58:20.083765,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,E-Stim Attended 15Min,97032,CPT,,,106.51,,106.51,,,,True,2025-04-21 07:58:20.084036,2025-04-21 07:58:20.084039,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Pt/Family Training Ea 30 Min,98960,CPT,,,115.58,,115.58,,,,True,2025-04-21 07:58:20.084284,2025-04-21 07:58:20.084287,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Arterial Blood Gas,82803,CPT,,,915.0,,915.0,,,,True,2025-04-21 07:58:20.084529,2025-04-21 07:58:20.084532,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Venous Blood Gas,82803,CPT,,,679.0,,679.0,,,,True,2025-04-21 07:58:20.084797,2025-04-21 07:58:20.084801,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bipap Daily,94660,CPT,,,2133.0,,2133.0,,,,True,2025-04-21 07:58:20.085079,2025-04-21 07:58:20.085081,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cpap Daily,94660,CPT,,,2133.0,,2133.0,,,,True,2025-04-21 07:58:20.085314,2025-04-21 07:58:20.085316,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Chest Wall Manipulation Init,94667,CPT,,,317.0,,317.0,,,,True,2025-04-21 07:58:20.085500,2025-04-21 07:58:20.085503,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bronchoscopy,31622,CPT,,,3305.0,,3305.0,,,,True,2025-04-21 07:58:20.085751,2025-04-21 07:58:20.085753,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Chest Wall Manipulation Subseq,94668,CPT,,,286.0,,286.0,,,,True,2025-04-21 07:58:20.085956,2025-04-21 07:58:20.085957,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Aerosol/Vapor Inhale Initial,94640,CPT,,,370.0,,370.0,,,,True,2025-04-21 07:58:20.086127,2025-04-21 07:58:20.086128,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Passy Muir Valve Assist,92507,CPT,,,261.0,,261.0,,,,True,2025-04-21 07:58:20.086312,2025-04-21 07:58:20.086314,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Intubation,31500,CPT,,,1261.0,,1261.0,,,,True,2025-04-21 07:58:20.086432,2025-04-21 07:58:20.086433,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cardiopulmonary Resuscitation,92950,CPT,,,2012.0,,2012.0,,,,True,2025-04-21 07:58:20.086533,2025-04-21 07:58:20.086534,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Trach Stint Replacement,31899,CPT,,,752.0,,752.0,,,,True,2025-04-21 07:58:20.086629,2025-04-21 07:58:20.086630,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Trach Change,31502,CPT,,,440.0,,440.0,,,,True,2025-04-21 07:58:20.086736,2025-04-21 07:58:20.086737,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Aerosol/Vapor Inhale Subseq,94640,CPT,,,279.0,,279.0,,,,True,2025-04-21 07:58:20.086823,2025-04-21 07:58:20.086838,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ventilator Initial Daily,94002,CPT,,,5122.0,,5122.0,,,,True,2025-04-21 07:58:20.086973,2025-04-21 07:58:20.086977,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ventilator Subsequent Daily,94003,CPT,,,4675.0,,4675.0,,,,True,2025-04-21 07:58:20.087197,2025-04-21 07:58:20.087200,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Max Breathing Capacity,94200,CPT,,,370.0,,370.0,,,,True,2025-04-21 07:58:20.087482,2025-04-21 07:58:20.087487,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Physical Performance Test,97750,CPT,,,135.0,,135.0,,,,True,2025-04-21 07:58:20.087888,2025-04-21 07:58:20.087891,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Chest Wall Manip-Subseq,94668,CPT,,,246.0,,246.0,,,,True,2025-04-21 07:58:20.088143,2025-04-21 07:58:20.088146,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Chest Wall Manip-Initial,94667,CPT,,,317.0,,317.0,,,,True,2025-04-21 07:58:20.088386,2025-04-21 07:58:20.088388,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Maximum Breathing Capacity,94200,CPT,,,276.0,,276.0,,,,True,2025-04-21 07:58:20.088744,2025-04-21 07:58:20.088747,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Decalcification,88311,CPT,,,216.38,,216.38,,,,True,2025-04-21 07:58:20.089036,2025-04-21 07:58:20.089040,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Fine Needle Asp Eval,88172,CPT,,,453.63,,453.63,,,,True,2025-04-21 07:58:20.089324,2025-04-21 07:58:20.089328,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
